SAM Metier;SAM Region;Name;Power LPAR Name;OS;Server Type;Physical Host Name;Serial Number;Active Physical Cpus In System;Type;Model;Processor Type;Lpar Type;Mode;Online Virtual Cpus;Entitled Capacity;Shared Pool Id;Active Cpus In Pool;Scanned via;Environment;Application ID;Application Description;Application Label;Last Update Success
CIB;APAC;sinsa1100208;LPAR_sinsa1100208_DEV_WM_IFA_new;AIX 7.1.0.0;UNIX Server;21080BW;21080BW;48;IBM POWER System;8408-E8E;PowerPC POWER8 3026MHz;Dedicated-SMT-4;Capped;1;1.00;None;None;10.4.193.14;Development;['12173', '12171'];['Equity Analysis application', 'Fund Analysis application'];['ISBASE WW', 'FNDSL WW'];2023-05-20 05:54:05.816286+00:00
CIB;APAC;sinsa1100288;LPAR_sinsa1100288_PROD_CB_SafeWa-DB;AIX 7.2.0.0;UNIX Server;P8_8408-E8E_SN8478A9W_C3-14;8478A9W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;3;2.00;None;32;10.4.118.137;Production;9325;"Transaction filtering tool used for paper based control including domestic payment filtering via different and separate modules within the platform e.g. File scanner.

The following are not within the scope of this tool
* SWIFT filtering  
* Static data filtering for KYC purpose";SIDE SAFEWATCH APAC;2023-05-20 03:39:12.994644+00:00
CIB;AMER;buesx0106003;BUESX0106003;AIX 7.1.0.0;UNIX Server;Balcarce-8202-E4D-SN21153BV;21153BV;8;IBM POWER System;8202-E4D;PowerPC POWER7 3612MHz;Shared-SMT-4;Capped;4;1.00;None;8;10.112.136.202;Development;['5675', '7713'];['A server that contains various tool and services that are used by IT Production UNIX Team. These can include tasks for monitoring performance, alerts on thresholds, jobs for collecting and distributing data.', 'Sistema Contable v2'];['NAR AIX Patching', 'ATLAS2AR'];2023-05-20 21:45:23.637024+00:00
CIB;APAC;sinsa0570034;LPAR_sinsa0570034_DEV_WM_Pearl-FR-APP;AIX 7.1.0.0;UNIX Server;8417E1W;8417E1W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;1.00;None;24;10.4.193.30;Development;['12179', '12393'];['FO CRM Workstation', 'WMIS PMS is the WMIS Asset built on trip'];['PEARL ASIA', 'WMPMS ASIA'];2023-04-29 05:14:44.335222+00:00
CIB;APAC;sinsa1100088;LPAR_sinsa1100088_DEV_CB_SW-DB_New;AIX 7.2.0.0;UNIX Server;8445BEW;8445BEW;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;1;0.50;None;32;10.4.118.69;Qualification;9325;"Transaction filtering tool used for paper based control including domestic payment filtering via different and separate modules within the platform e.g. File scanner.

The following are not within the scope of this tool
* SWIFT filtering  
* Static data filtering for KYC purpose";SIDE SAFEWATCH APAC;2023-05-20 03:40:00.631010+00:00
CIB;APAC;sinsa1100380;LPAR_sinsa1100380_PROD_ITIP_NIM-_New;AIX 7.2.0.0;UNIX Server;P8_8408-E8E_SN8478A9W_C3-14;8478A9W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;2.00;None;32;10.4.49.12;Production;23999;Application encompassing various tools used by the APAC IT Unix Team for managing the infrastructure.;APAC UNIX INFRASTRUCTURE TOOLS;2023-05-19 23:20:59.400707+00:00
CIB;APAC;sinsa1100455;LPAR_sinsa1100455_UAT_WM_CRM-DB_NEW;AIX 7.1.0.0;UNIX Server;2117E0W;2117E0W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;1;0.50;None;32;10.4.111.145;Qualification;12169;Notification Center - myWealth;NOTIF ASIA;2023-05-20 03:18:14.263769+00:00
CIB;APAC;sinsa0570034;LPAR_sinsa0570034_DEV_WM_Pearl-FR-APP;AIX 7.1.0.0;UNIX Server;8417E1W;8417E1W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;1.00;None;24;10.4.193.30;Development;['12179', '12393'];['FO CRM Workstation', 'WMIS PMS is the WMIS Asset built on trip'];['PEARL ASIA', 'WMPMS ASIA'];2023-05-29 09:14:44.335222+00:00
CIB;APAC;sinsa0570034;LPAR_sinsa0570034_DEV_WM_Pearl-FR-APP;AIX 7.1.0.0;UNIX Server;8417E1W;8417E1W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;1.00;None;24;10.4.193.30;Development;['12179', '12393'];['FO CRM Workstation', 'WMIS PMS is the WMIS Asset built on trip'];['PEARL ASIA', 'WMPMS ASIA'];2023-10-29 01:14:44.335222+00:00
CIB;APAC;sinsa1100380;LPAR_sinsa1100380_PROD_ITIP_NIM-_New;AIX 7.2.0.0;UNIX Server;P8_8408-E8E_SN8478A9W_C3-14;8478A9W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;2.00;None;32;10.4.49.12;Production;23999;Application encompassing various tools used by the APAC IT Unix Team for managing the infrastructure.;APAC UNIX INFRASTRUCTURE TOOLS;2023-05-19 23:20:58.400707+00:00
CIB;APAC;sinsa1100380;LPAR_sinsa1100380_PROD_ITIP_NIM-_New;AIX 7.2.0.0;UNIX Server;P8_8408-E8E_SN8478A9W_C3-14;8478A9W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;2.00;None;32;10.4.49.12;Production;23999;Application encompassing various tools used by the APAC IT Unix Team for managing the infrastructure.;APAC UNIX INFRASTRUCTURE TOOLS;2023-05-19 23:10:59.400707+00:00
CIB;APAC;sinsa1100380;LPAR_sinsa1100380_PROD_ITIP_NIM-_New;AIX 7.2.0.0;UNIX Server;P8_8408-E8E_SN8478A9W_C3-14;8478A9W;32;IBM POWER System;8408-E8E;PowerPC POWER8 3724MHz;Shared-SMT-4;Uncapped;2;2.00;None;32;10.4.49.12;Production;23999;Application encompassing various tools used by the APAC IT Unix Team for managing the infrastructure.;APAC UNIX INFRASTRUCTURE TOOLS;2023-05-19 23:20:59.400708+00:00
